name,rent,area,x,y,rent/area
金水苑,3025 ,126.0 ,121.4924465,30.95696643,24
奉浦二村,2544 ,77.1 ,121.4575767,30.94250837,33
汪家井小区,4437 ,44.8 ,121.4277511,31.26015953,99
盛达家园,5097 ,76.1 ,121.4609913,31.33289708,67
银凯公寓,4803 ,94.2 ,121.3052503,31.29432668,51
育兰社区,3520 ,92.6 ,121.2776092,31.33002933,38
鑫都城仁和花苑,5088 ,92.5 ,121.5600165,31.24660598,55
白浪新村,5335 ,56.8 ,121.348209,31.154935,94
岭南翠庭,6527 ,105.3 ,121.4502493,31.32723881,62
何家宅小区,3979 ,41.9 ,121.4720128,31.2756029,95
美罗家园罗智苑,3564 ,93.8 ,121.3407599,31.39125509,38
景舒苑三村,4092 ,87.1 ,121.4908357,31.07468896,47
天恒名城,6366 ,141.5 ,121.387774,31.05820923,45
祁连三村,4227 ,63.1 ,121.3783022,31.31339255,67
航星新村,2530 ,110.0 ,121.4619017,30.92182682,23
宝钢五村,2800 ,50.9 ,121.4780416,31.40852414,55
学前二村,3200 ,53.3 ,121.5796492,31.34885869,60
人民新村,2200 ,61.1 ,121.7548873,31.05074963,36
东靖苑,6160 ,97.8 ,121.574421,31.2946491,63
奉苑新村,3062 ,113.4 ,121.461348,30.92215659,27
古美七村,4367 ,64.2 ,121.4042997,31.14564117,68
华宝花园,6747 ,99.2 ,121.3508301,31.14598259,68
临河小区,3652 ,56.2 ,121.6841307,31.19562474,65
金域水岸苑,4400 ,141.9 ,121.0968549,31.16119832,31
金元坊,4950 ,58.9 ,121.369708,31.24960725,84
佳邸别墅,10450 ,307.4 ,121.0937405,31.15999774,34
中星海上景庭,8979 ,93.5 ,121.543964,31.24095833,96
半岛花园,13860 ,118.5 ,121.4300827,31.24858564,117
松石苑,13200 ,212.9 ,121.2228554,31.01093885,62
名都新城,7662 ,78.2 ,121.3865576,31.10931178,98
龙柏井亭公寓,9167 ,89.0 ,121.3626294,31.17471523,103
虹桥中园,9753 ,90.3 ,121.3643216,31.1952553,108
界龙阳光苑,5077 ,50.8 ,121.6856648,31.18959843,100
虹桥晶典苑,13750 ,111.8 ,121.389933,31.18109719,123
地铁明珠苑,13682 ,109.5 ,121.3810399,31.1154849,125
香树丽舍,3192 ,24.0 ,121.3698981,31.12859564,133
金霄大厦,5456 ,35.4 ,121.3779313,31.11367007,154
东郊紫园,52200 ,320.2 ,121.6178694,31.18085174,163
美林别墅,47667 ,259.1 ,121.5247547,31.1487339,184
春之苑,2211 ,10.9 ,121.3511237,31.17918133,203
凤庆小区,2755 ,50.1 ,121.3960489,31.01740999,55
虹梅新苑,4029 ,91.6 ,121.4541453,31.04290938,44
馨虹苑,2700 ,117.4 ,121.4926845,31.25538361,23
连云大楼,5000 ,58.8 ,121.4681624,31.22627057,85
振华大楼,6275 ,65.4 ,121.4640008,31.22948101,96
东方都市景苑,10000 ,147.1 ,121.4962235,31.26180783,68
宏泰公寓,12000 ,121.2 ,121.4660819,31.22891882,99
家化绿苑,13200 ,165.0 ,121.4298294,31.2356465,80
宛平南苑,14850 ,161.4 ,121.4415608,31.19410927,92
黄兴公寓,7500 ,105.6 ,121.5154293,31.28986138,71
富容大厦,11550 ,131.3 ,121.4431681,31.24227672,88
家化公寓,11550 ,135.9 ,121.5041637,31.26128922,85
新海城,8800 ,120.5 ,121.4809558,31.3032554,73
望族城,29682 ,418.1 ,121.4310086,31.17240882,71
佳日公寓,11044 ,111.6 ,121.4828171,31.22701586,99
富邑华庭,9900 ,113.8 ,121.4677196,31.26196939,87
金梅公寓,6050 ,97.6 ,121.4051516,31.14533533,62
申升公寓,10560 ,99.6 ,121.4883773,31.2177531,106
真建七街坊,5544 ,80.3 ,121.3739953,31.26042435,69
怡绿公寓,7150 ,65.0 ,121.4765419,31.20590849,110
和田公寓,5280 ,55.0 ,121.4636124,31.26741297,96
沪华公寓,9075 ,117.9 ,121.4283894,31.16608319,77
书香苑,5775 ,72.2 ,121.4231341,31.1400455,80
达安长宁公寓,9460 ,79.5 ,121.4214959,31.20934773,119
周家嘴路3523弄,4400 ,54.3 ,121.5344452,31.27951808,81
金浦大楼,9114 ,98.0 ,121.4321041,31.17731276,93
双阳公寓,3600 ,42.4 ,121.5295124,31.27763364,85
复地雅园,15461 ,127.8 ,121.4868768,31.22513925,121
锦绣花园,12100 ,114.2 ,121.4130143,31.19676556,106
南林公寓,13200 ,134.7 ,121.4219864,31.18165963,98
宁泉新苑,8863 ,96.3 ,121.4124639,31.2494961,92
名盛苑,13750 ,121.7 ,121.4653519,31.20061356,113
达新大楼,7920 ,64.4 ,121.476045,31.20731295,123
瞿中小区,6000 ,49.6 ,121.468336,31.20096312,121
龙缘公寓,11000 ,106.8 ,121.4431578,31.17498519,103
荣城花苑,8624 ,85.4 ,121.5131384,31.24427718,101
宏润公寓,11000 ,103.8 ,121.5118974,31.20858107,106
龙威名邸,12100 ,126.0 ,121.5445795,31.2391346,96
东方文苑,11458 ,118.1 ,121.4942344,31.2977348,97
金衡公寓,12100 ,107.1 ,121.4315709,31.17599306,113
花木鑫丰苑,8580 ,81.7 ,121.549052,31.20864846,105
大众汽车公寓,8756 ,62.1 ,121.4781948,31.20815104,141
吴中公寓,7731 ,68.4 ,121.4159029,31.18904889,113
丽致公寓,15400 ,109.2 ,121.4386655,31.23719187,141
新世纪公寓,5852 ,46.4 ,121.4460312,31.27114203,126
瑞丽公寓,13017 ,94.3 ,121.4312955,31.22894173,138
泾华新村,4565 ,38.7 ,121.539755,31.24701597,118
虹桥华庭,24923 ,160.8 ,121.3964133,31.20967662,155
明园世纪城,33550 ,189.5 ,121.4543189,31.2142503,177
银南大厦,6976 ,40.6 ,121.4811365,31.21340004,172
重建小区,5940 ,39.9 ,121.4675425,31.21407499,149
福海小区,5500 ,30.1 ,121.4653643,31.23911647,183
景博花园,23650 ,173.9 ,121.3681296,31.20862886,136
总统公寓,16000 ,100.0 ,121.4343436,31.21560401,160
裕华大厦,20350 ,121.9 ,121.4533863,31.20495074,167
阳光欧洲公寓,2860 ,18.0 ,121.5102079,31.31062344,159
龙兆苑,13380 ,69.0 ,121.4426921,31.17240776,194
祥康里,13200 ,49.1 ,121.4642145,31.23485031,269
茂名大厦,40700 ,174.7 ,121.4585423,31.21278025,233
文粤家园,2596 ,11.7 ,121.4614826,31.2973299,222
祁南二村,2750 ,74.3 ,121.3440696,31.41631127,37
兴银花园,4891 ,88.9 ,121.39733,31.08234616,55
宝林六村,2500 ,54.3 ,121.4931377,31.40508168,46
金色西郊城,5867 ,93.1 ,121.3280293,31.22785972,63
文化名园,5500 ,60.4 ,121.4868909,31.30948838,91
南苑三村,3000 ,69.8 ,121.243494,31.37171083,43
嘉富丽苑,7784 ,61.8 ,121.3582368,31.18564781,126
南方新村,4680 ,60.0 ,121.3956686,31.1375881,78
罗南一村,4180 ,78.9 ,121.3569524,31.38608128,53
阳明国际花苑,4778 ,41.5 ,121.3751177,31.12200823,115
罗阳二村,4000 ,70.2 ,121.4079894,31.12272942,57
双柏小区,2772 ,61.6 ,121.4679448,31.04669336,45
北唐新苑,4400 ,129.4 ,121.5702836,30.93124166,34
星梅花苑,5100 ,87.9 ,121.3837001,31.24578475,58
翔华新村,3795 ,75.9 ,121.3030485,31.28763861,50
罗阳三村,4906 ,72.1 ,121.4035071,31.12466143,68
天虹四村,3960 ,82.5 ,121.2435295,31.03267898,48
晨星小区,3630 ,110.0 ,121.3068906,31.04787551,33
公园新村,1870 ,50.5 ,121.7471836,31.04544467,37
黄浦众鑫城,19439 ,167.6 ,121.4789336,31.22213657,116
海琪园,17000 ,165.0 ,121.4992633,31.22232362,103
广友小区,6380 ,51.9 ,121.3546861,31.21742874,123
光大会展中心,21120 ,147.7 ,121.4243242,31.16946919,143
天台家园,15007 ,115.4 ,121.3775019,31.21343931,130
蓬莱山庄,2000 ,69.0 ,121.1242402,31.14593156,29
南苑十村,4583 ,127.3 ,121.3914405,31.27018286,36
杰圣家苑,6417 ,91.7 ,121.4699425,31.32355855,70
商业一村,3600 ,36.7 ,121.4723199,31.2776907,98
湘江大厦,6600 ,52.0 ,121.4156618,31.19432681,127
林绿家园,5940 ,61.2 ,121.5085661,31.29248756,97
圣卡洛铂庭,5421 ,123.2 ,121.3777367,31.35925727,44
银凤小区,4400 ,74.6 ,121.6825934,31.19175449,59
南杨花园,5463 ,51.1 ,121.5497608,31.19422207,107
滨浦新苑四村,3736 ,49.8 ,121.4990091,31.06778222,75
淡水湾花园,17500 ,123.2 ,121.470804,31.21251845,142
海滨四村,3300 ,56.9 ,121.4900183,31.38583977,58
玉乐小区,3650 ,130.4 ,121.2022179,31.01714995,28
水闸小区,1980 ,66.0 ,121.4278404,30.99403227,30
锦桂苑,1850 ,108.8 ,121.2291013,31.03803815,17
西北新村,2420 ,60.5 ,121.748449,31.05146608,40
陇南小区,5005 ,61.8 ,121.4180841,31.13061513,81
昌鑫世纪园,7150 ,70.8 ,121.4475016,31.3301971,101
宜川二村,4620 ,42.0 ,121.4318798,31.26244973,110
城西小区,3135 ,39.7 ,121.6896949,31.20132992,79
海高二村,4070 ,66.7 ,121.5776156,31.35314393,61
淞南七村,3432 ,51.2 ,121.4767354,31.33558687,67
新南家园,2842 ,98.0 ,121.431495,31.18058737,29
万科四季花城,4419 ,55.2 ,121.4375641,31.38555138,80
品新苑,5500 ,85.9 ,121.52049,31.14253087,64
兴荣苑,6875 ,88.1 ,121.4266308,31.13179054,78
锦绣家园,11000 ,144.7 ,121.4818539,31.21008643,76
绿翡翠家园,4650 ,87.7 ,121.3999935,31.25762242,53
南天大厦,9350 ,94.4 ,121.4184167,31.21759492,99
中宁大楼,6490 ,72.9 ,121.4178264,31.24445417,89
真情公寓,7150 ,97.9 ,121.3800894,31.25669008,73
东旺家苑,6600 ,86.8 ,121.3703692,31.24545863,76
锦泰苑,4238 ,53.6 ,121.4124953,31.14188891,79
冠浦花园,8316 ,74.3 ,121.4804696,31.20806708,112
兰花教师公寓,8213 ,89.3 ,121.5309146,31.30570997,92
锦华东南苑,10670 ,124.1 ,121.5365338,31.18042816,86
瑞南新苑,18187 ,151.6 ,121.4644335,31.20213638,120
惠德新邨,6050 ,59.9 ,121.5580122,31.19926811,101
枫林大楼,6380 ,49.1 ,121.4484342,31.20222541,130
漕溪三村,6578 ,51.0 ,121.4318797,31.17227623,129
联鑫虹桥苑,22825 ,176.9 ,121.4050378,31.20284486,129
里昂花园,18464 ,133.8 ,121.3920753,31.1961448,138
东沟四村,4400 ,61.1 ,121.5703899,31.29332705,72
金泰公寓,9350 ,106.3 ,121.3548358,31.16066055,88
紫荆公寓,4400 ,1466.7 ,121.4506513,30.91293047,3
莘中新村,2640 ,37.2 ,121.3729424,31.10680392,71
西门锦绣苑,2640 ,85.2 ,121.7358898,31.0495578,31
齐河花苑,6050 ,63.7 ,121.5116115,31.1836461,95
河畔雅苑,3520 ,76.5 ,121.2217054,31.00350751,46
瀛通金鳌山公寓,2860 ,92.3 ,121.4275653,31.62660677,31
天山怡景苑,16390 ,114.6 ,121.3793934,31.21980273,143
古华新村,2090 ,65.3 ,121.4654995,30.91782118,32
绿梅二村,4158 ,62.1 ,121.3638028,31.11783671,67
西南新村,2156 ,59.9 ,121.7473315,31.04746922,36
华泽新苑,4015 ,73.0 ,121.3130071,31.06361135,55
飞碟苑,3619 ,86.2 ,121.3892032,31.0310809,42
海华花园,9000 ,89.1 ,121.4647149,31.2066022,101
金盛佳苑,4703 ,74.7 ,121.6821387,31.2440524,63
大黄馨园,4541 ,77.0 ,121.4161835,31.36172163,59
佳乐苑,3282 ,82.1 ,121.1355233,31.16519839,40
双山小区,4648 ,43.8 ,121.4195611,31.2623331,106
汇南小区,1980 ,90.0 ,121.3952389,30.96033465,22
天极盛宅花园,4174 ,80.3 ,121.4111181,31.35424689,52
鸿吉苑,2860 ,92.3 ,121.4255604,30.98803517,31
三元新村,2420 ,73.3 ,121.1050708,31.15147859,33
上海源花城,4682 ,106.4 ,121.2991164,31.14497041,44
丽水华庭,7659 ,159.6 ,121.333061,31.09236879,48
锦泽苑,4923 ,133.1 ,121.1348077,31.14881887,37
华唐苑,4000 ,93.0 ,121.4295307,31.10433964,43
天山华庭,8800 ,57.5 ,121.3826778,31.21861855,153
盛桥三村,2420 ,55.0 ,121.3968769,31.45069504,44
嘉美坊,3000 ,47.6 ,121.3709347,31.25729433,63
音乐广场,11000 ,122.2 ,121.4724632,31.2289458,90
祥泰苑,3300 ,73.3 ,121.4041571,31.32547931,45
崇业小区,5000 ,80.6 ,121.5327337,31.257879,62
广达新苑,6215 ,91.4 ,121.3419962,31.16803779,68
锦沧公寓,8085 ,97.4 ,121.4455796,31.26905713,83
环城公寓,7150 ,90.5 ,121.4613845,31.28268562,79
舒乐公寓,5000 ,70.4 ,121.4302875,31.13310609,71
盛世家园,4012 ,49.5 ,121.4209328,31.29581464,81
锦丽斯公寓,8250 ,90.7 ,121.511555,31.26808997,91
绿邑新苑,8250 ,103.1 ,121.4479315,31.15629246,80
金鸿苑,11147 ,114.9 ,121.4692608,31.27820062,97
虹东小区,7916 ,73.3 ,121.4099395,31.19873079,108
贝越流明新苑,9680 ,112.6 ,121.6171809,31.20483896,86
莘松一村,4620 ,49.1 ,121.3683764,31.11005487,94
蓝天新村,6600 ,220.0 ,121.2489264,31.01550275,30
水清三村,1600 ,76.2 ,121.3736014,31.1184818,21
曙光新苑,3227 ,119.5 ,121.470992,30.91850028,27
浦煤新村,3630 ,49.1 ,121.5706332,31.29463994,74
天鸿公寓,5550 ,95.7 ,121.3919403,31.18044764,58
欣欣家园,4400 ,95.7 ,121.5833924,31.12228311,46
兰坪二村,2915 ,78.8 ,121.412174,31.0041756,37
中祥龙柏苑,11275 ,113.9 ,121.3630109,31.17571813,99
秋月枫舍,12006 ,95.3 ,121.4248937,31.25004848,126
新梅公寓,2123 ,10.6 ,121.3841288,31.12486794,200
中信泰富又一城,4365 ,85.6 ,121.2635786,31.32820078,51
丽景翠庭,5600 ,130.2 ,121.4262207,31.39025592,43
都汇华庭,2145 ,49.9 ,121.1202015,31.17822863,43
听潮六村,2127 ,70.9 ,121.7405882,31.04807444,30
国亭花苑,8140 ,153.6 ,121.32533,31.13575291,53
新乐名苑,4015 ,87.3 ,121.3058068,31.06522441,46
仁和苑,8580 ,85.0 ,121.5076828,31.30507066,101
颐宁苑,8500 ,151.8 ,121.4051421,31.2482923,56
长久大厦,15675 ,165.0 ,121.4314712,31.23937957,95
台益公寓,6800 ,94.4 ,121.5262709,31.29191931,72
文化佳园,8700 ,104.8 ,121.5210337,31.29113463,83
红旗三村,2750 ,53.9 ,121.394546,31.01315997,51
天山商厦,22000 ,161.8 ,121.3980368,31.21239275,136
百汇大厦,10725 ,85.8 ,121.4757522,31.21213375,125
丁香大楼,8000 ,74.8 ,121.433605,31.21505096,107
银浦大楼,5867 ,59.9 ,121.5232021,31.26045797,98
天申小区,7700 ,80.2 ,121.3724834,31.21514879,96
交江大楼,6600 ,64.1 ,121.6089868,31.20770315,103
延武机电大楼,6573 ,51.0 ,121.4266383,31.21453627,129
武定坊,7700 ,53.8 ,121.4442462,31.23547033,143
怒江新苑,10450 ,89.3 ,121.3931038,31.2380819,117
嘉怡苑,4070 ,33.9 ,121.4289164,31.25992138,120
西郊宝成花苑,26950 ,204.2 ,121.3570609,31.19962397,132
汤臣怡园,49500 ,167.8 ,121.4307033,31.20975717,295
香港丽园,8167 ,111.9 ,121.4928401,31.26003152,73
虹连大楼,5000 ,64.9 ,121.4894558,31.27806956,77
钦州大厦,6875 ,68.8 ,121.4267621,31.1634563,100
普乐三村,3030 ,55.1 ,121.4207933,31.1187452,55
金利公寓,3450 ,95.8 ,121.6584547,31.20621104,36
古华A区,2127 ,78.8 ,121.4638328,30.92104032,27
曹江公寓,6343 ,117.5 ,121.3320994,31.2615648,54
领峰华庭,4950 ,150.0 ,121.2510715,31.33789027,33
金磊苑,6050 ,137.5 ,121.6786806,31.19890171,44
迎春新苑,3300 ,94.3 ,121.1492489,31.299609,35
良友新村,2310 ,92.4 ,121.4647296,30.91998105,25
景江苑,4147 ,76.8 ,121.4883997,31.08203243,54
南洋绿都公寓,9900 ,130.3 ,121.3663829,31.18873345,76
丽景小区,2750 ,62.5 ,121.2402838,31.37935422,44
雅仕轩,13888 ,213.7 ,121.341951,31.09553747,65
美轮新村,2200 ,110.0 ,121.8215252,30.90578906,20
紫都上海晶园,27500 ,316.1 ,121.1882368,31.10616486,87
绿洲花园,3717 ,92.9 ,121.3841585,31.35815215,40
丰舍西苑,2700 ,50.0 ,121.6573229,31.27714641,54
珠江新城,5247 ,84.6 ,121.2050494,31.035436,62
九亭苑,5317 ,87.2 ,121.3231837,31.13254842,61
沈默花苑,4499 ,67.1 ,121.573314,31.11463787,67
浦汇新村,3025 ,79.6 ,121.1135252,31.1451048,38
湘府花园,8500 ,116.4 ,121.4046887,31.18629333,73
天虹六村,3200 ,82.1 ,121.6464456,31.19981537,39
欧四小区,4000 ,46.0 ,121.4836772,31.27387008,87
瑞丽新村,3190 ,70.9 ,121.4063114,31.00504815,45
锦绣天第花园,12146 ,123.9 ,121.532537,31.20665526,98
泥城苑,2514 ,109.3 ,121.8269141,30.90624801,23
博爱家园,9900 ,98.0 ,121.5078005,31.18699463,101
静安阳光名都,12980 ,94.1 ,121.4305105,31.23692651,138
耀江花园,17429 ,126.3 ,121.4881552,31.20124689,138
富隆苑,3175 ,25.2 ,121.4200777,31.34630175,126
爱庐世纪新苑,4624 ,87.2 ,121.4173605,31.08106868,53
紫翠苑,6113 ,98.6 ,121.6092918,31.30384275,62
鑫港苑,3517 ,27.7 ,121.6783909,31.24372866,127
屹立家园,7106 ,103.0 ,121.4272969,31.32794544,69
仁恒家园,12000 ,244.9 ,121.5888896,31.33491981,49
北九峰小区,3300 ,143.5 ,121.2227789,31.02009749,23
水仙小区,3190 ,69.3 ,121.1550715,31.29720455,46
金外滩花园,27846 ,154.7 ,121.4968737,31.22460306,180
南国花园,4850 ,121.3 ,121.3413461,31.16289272,40
瑞和新苑,3230 ,71.8 ,121.5338314,31.04855673,45
南苑一村,3630 ,80.7 ,121.2430872,31.37392841,45
红光花苑,3102 ,96.9 ,121.7671628,31.06663413,32
南中新村,3850 ,106.9 ,121.4531978,30.91485137,36
莲浦新苑,8048 ,115.0 ,121.3852986,31.10889876,70
新桥商苑,6050 ,123.5 ,121.313667,31.06429928,49
嘉丰佳苑,5610 ,160.3 ,121.2306231,31.37354235,35
东沟三村,4648 ,65.5 ,121.5709186,31.29411211,71
逸香园,6727 ,56.1 ,121.3614492,31.25893374,120
好世麒麟园,30800 ,258.8 ,121.4256566,31.09506204,119
虹兴苑,8168 ,80.1 ,121.1675274,31.27237008,102
宏明雅舍,5049 ,34.1 ,121.3648471,31.16123903,148
罗星新村,1430 ,47.7 ,121.163874,30.89849966,30
米兰诺贵都,4550 ,89.2 ,121.2271087,31.10443418,51
兴林公寓,14300 ,144.4 ,121.4835892,31.21534289,99
创世纪花园,10867 ,123.5 ,121.4348898,31.18731401,88
凯润金城,11165 ,107.4 ,121.4776077,31.25944042,104
齐四小区,5262 ,65.0 ,121.5116134,31.18364641,81
名江七星城,12000 ,130.4 ,121.4903914,31.25364504,92
双喜家园,8983 ,105.7 ,121.5289801,31.25597617,85
华云大楼,4510 ,35.0 ,121.419553,31.20912506,129
锦绿新城,6853 ,62.9 ,121.4164389,31.23498724,109
长城苑,9533 ,85.1 ,121.4620187,31.25124299,112
建机新村,4400 ,43.1 ,121.4758157,31.28629881,102
博文园,8140 ,85.7 ,121.4978567,31.185397,95
宁馨小区,6820 ,62.0 ,121.4485957,31.27978794,110
东方广场,12100 ,123.5 ,121.5519758,31.254912,98
文怡花园,2923 ,97.4 ,121.4342592,30.99503765,30
亭汇花苑,5272 ,54.4 ,121.3110851,31.14041525,97
德华四村,3850 ,64.2 ,121.3040041,31.29936201,60
南苑九村,3000 ,96.8 ,121.2421864,31.36784475,31
南姚小区,2970 ,92.8 ,121.308536,31.0197469,32
紫堤苑,5940 ,95.8 ,121.2938762,31.20835911,62
华都公寓,12100 ,131.5 ,121.3605549,31.18597831,92
浦江花苑,4840 ,118.0 ,121.3040072,30.94313884,41
龙湖郦城,4986 ,59.4 ,121.2476723,31.32876732,84
颛溪五村,4180 ,67.4 ,121.3926166,31.06734367,62
达安圣芭芭花园,10704 ,205.8 ,121.3309337,31.07680408,52
祁连一村,2533 ,64.9 ,121.3753784,31.3148941,39
清水颐园,5000 ,128.2 ,121.2344305,31.37310149,39
嘉旺苑,3732 ,81.1 ,121.321081,31.25749934,46
阳光美景城,9020 ,112.8 ,121.4046747,31.14408217,80
莘城苑,5170 ,87.6 ,121.354933,31.11823999,59
新梅淞南苑,5720 ,71.5 ,121.4867672,31.34133866,80
天宝恬苑,3377 ,27.2 ,121.3206245,31.13296744,124
华亭荣园,4217 ,100.4 ,121.1965149,31.0194136,42
南苑八村,2500 ,80.6 ,121.2415535,31.3702048,31
中铁逸都,4854 ,105.5 ,121.5982925,31.25327721,46
锦绣苑,5000 ,113.6 ,121.2915019,31.14278908,44
连城新苑,5048 ,58.0 ,121.5767676,31.29559456,87
鑫鑫花园,3867 ,33.6 ,121.422396,31.34704312,115
玉华苑,5430 ,41.1 ,121.4048006,31.28627368,132
维罗纳贵都,3367 ,58.1 ,121.2003268,31.0198126,58
友好佳苑,3620 ,88.3 ,121.3968025,31.00344542,41
万科朗润园,6050 ,75.6 ,121.3364295,31.15301254,80
武宁小城,6200 ,89.9 ,121.4175609,31.24281718,69
瑞丰园,3075 ,48.8 ,121.3727947,31.31919488,63
荣乐四村,2970 ,64.6 ,121.2216249,31.01833725,46
美兰湖颐景园,3633 ,84.5 ,121.3535188,31.40011612,43
绿地东岸涟城,3491 ,102.7 ,121.910602,30.88581179,34
长阳新苑,6114 ,100.2 ,121.5247029,31.26738584,61
海洲国际华园,13200 ,120.0 ,121.4881469,31.21229311,110
环球广场,7750 ,85.2 ,121.5289208,31.24564819,91
通联苑,7102 ,71.0 ,121.5623195,31.25177259,100
晶采名人大厦,17600 ,87.1 ,121.424533,31.20530053,202
西部花苑,3049 ,95.3 ,121.099362,31.14782112,32
新乐雅苑,3465 ,80.6 ,121.3077792,31.06495104,43
岭南雅苑,5544 ,92.4 ,121.4521436,31.32675554,60
申云小区,3153 ,116.8 ,121.7477685,31.04164092,27
和憬家园,4994 ,89.2 ,121.6815633,31.20292408,56
迎亭公寓,4840 ,66.3 ,121.6009933,31.29922661,73
润和苑,3989 ,48.1 ,121.2637334,31.11360479,83
听潮一村,1911 ,54.6 ,121.7425408,31.05135927,35
南苑七村,3227 ,73.3 ,121.2465562,31.36944861,44
明丰花园,1800 ,100.0 ,121.5275667,31.15245207,18
玉兰三村,3376 ,88.8 ,121.156781,31.30182356,38
水清年华花园,4049 ,22.4 ,121.3386112,31.15171451,181
东明花苑,5647 ,134.5 ,121.2284512,31.0289852,42
华骥苑,2860 ,95.3 ,121.1288906,31.1460148,30
金凤大楼,2050 ,128.1 ,121.5362888,31.26746561,16
蓬莱花苑,8037 ,157.6 ,121.4877685,31.21998136,51
民生家园,2833 ,101.2 ,121.5399961,31.24038308,28
永恒公寓,4400 ,137.5 ,121.56662,31.1202765,32
康宁大楼,7000 ,77.8 ,121.4465029,31.23772631,90
阳光迪金阁,3850 ,91.7 ,121.3941465,31.35013022,42
新川公寓,4033 ,98.4 ,121.6904584,31.19348686,41
曹杨家园,4650 ,78.8 ,121.3995161,31.26024421,59
绿地泾南公寓,5640 ,102.5 ,121.5477567,31.23215458,55
古馨苑,1870 ,93.5 ,121.6353452,31.02767434,20
郁金香花苑,12000 ,137.9 ,121.465111,31.20311493,87
商检公寓,8250 ,104.4 ,121.4876803,31.28175924,79
银杨大厦,7480 ,87.0 ,121.5100311,31.27646551,86
宝莲湖景园,4633 ,128.7 ,121.42483,31.40684405,36
新润花苑,5170 ,123.1 ,121.6856368,31.2003823,42
海苑大厦,6297 ,96.9 ,121.5409726,31.2378724,65
水景苑,19800 ,170.7 ,121.466018,31.24075535,116
中星凉城苑,8580 ,126.2 ,121.4684194,31.30156157,68
粤亮湾景苑,4180 ,85.3 ,121.5781455,31.11301008,49
和平公寓,8250 ,99.4 ,121.5039472,31.27279339,83
宏凯公寓,9625 ,116.0 ,121.4723461,31.27851034,83
番禺大厦,6300 ,60.6 ,121.4227567,31.2077652,104
古北公寓,9460 ,92.7 ,121.39602,31.20877422,102
飘鹰花苑,5500 ,62.5 ,121.5020876,31.26476826,88
龙馨公寓,2860 ,84.1 ,121.7133583,31.15985746,34
商建公寓,3520 ,113.5 ,121.256199,31.39012988,31
妙境二村,3667 ,63.2 ,121.6908105,31.18774934,58
志丹苑,6985 ,83.2 ,121.425458,31.26059617,84
虹桥明珠公寓,9020 ,118.7 ,121.4007002,31.19283526,76
